ID,order_id,"Customer Id","Paid Amount","Ballance Amount","Mode of Payment",Remark,"Uploaded Receipt"
19,17,81,2000,1150,,,
20,17,81,1050,100,,,
21,17,81,100,0,,,
22,16,80,541,4000,,,
23,16,80,4000,0,,,
24,19,83,500,1550,,,
25,21,26,100,103,,,
26,21,26,100,3,,,
27,21,26,3,0,,,
28,22,28,50,153,,,
29,22,28,100,53,,,
30,22,28,53,0,,,
31,24,28,500,0,,,
32,28,27,12300,107280,,,
33,28,27,107200,80,,,
34,29,85,300,41265.4,Cheque,dd,
35,29,85,41000,265.4,Cheque,23/12/2022,uploads/vpkntoi1sznxsQXOXBsYAN3bqssRCI6k1lOerYU4.png
36,29,85,100,165.4,Cash,12/12/2022,uploads/BpMTH0vzw5ctsk4pi6WJ2fCEFDjQGN7f72rL5Fvc.png
