ID,"Product Id","Price date",State,Price,"Created At"
14,27,01-04-2022,1,2000,"2022-03-08 17:21:04"
13,26,05-04-2022,2,1023,"2022-03-08 17:20:46"
12,25,08-03-2022,,10002,"2022-03-08 17:19:25"
10,34,21-03-2022,,2001,"2022-03-07 17:57:36"
9,47,21-03-2022,,2000,"2022-03-07 17:57:18"
8,47,14-03-2022,,1100,"2022-03-07 17:31:46"
7,47,07-03-2022,,1050,"2022-03-07 17:30:59"
6,25,08-03-2022,,2000,"2022-03-07 09:08:42"
5,24,08-03-2022,,1000,"2022-03-07 09:08:31"
4,46,07-03-2022,,3000,"2022-03-05 08:21:10"
3,46,07-03-2022,,2000,"2022-03-05 08:20:52"
